a0,a1,a2,a3,a4,a5,a6,class
17,3,633790160895933455,63818,3.3383514881134038,1.0398855209350586,0.1271722614765167,0
17,0,633790160896203749,63819,2.7503552436828613,1.8764801025390625,-0.05317571,0
17,2,633790160896474045,63820,3.2367122173309326,1.4600765705108645,0.402198851108551,0
17,1,633790160896744342,63821,2.200806140899658,2.094228982925415,0.1227702051401138,0
17,3,633790160897014640,63822,2.713651657104492,1.212519288063049,0.2521444261074066,0
17,2,633790160897555227,63823,3.0883610248565674,1.208783745765686,0.4743536114692688,0
17,1,633790160897825522,63824,2.1763572692871094,2.1661040782928467,0.2048940807580948,0
17,3,633790160898095821,63825,3.2649927139282227,1.2036570310592651,0.3172747194766998,0
17,0,633790160898366117,63826,2.806884288787842,1.7608344554901123,-0.060471017,0
17,2,633790160898636408,63827,3.1072089672088623,1.0207303762435913,0.547651469707489,0
17,1,633790160898906705,63828,2.298789978027344,2.265934467315674,0.2943777740001678,0
17,3,633790160899177003,63829,3.0024356842041016,1.0986132621765137,0.2322144359350204,0
17,2,633790160899717592,63830,3.204739570617676,1.5574862957000732,0.2794978022575378,0
17,1,633790160899987887,63831,2.210899353027344,2.1429226398468018,0.0594661049544811,0
17,3,633790160900258185,63832,3.1097874641418457,1.0761107206344604,0.8015183210372925,0
17,0,633790160900528480,63833,2.948760986328125,1.76139497756958,-0.221795008,0
17,2,633790160900798776,63834,3.247344732284546,1.5808019638061523,0.1376299113035202,0
17,1,633790160901069066,63835,2.2113966941833496,2.134636163711548,0.0558129586279392,0
17,3,633790160901339359,63836,3.081137180328369,1.1093605756759644,0.6932270526885986,0
17,2,633790160901879944,63837,2.882812976837158,1.559078812599182,0.410514771938324,0
17,1,633790160902150235,63838,2.198354959487915,2.115963220596313,0.0883898213505745,0
17,3,633790160902420534,63839,3.0779519081115723,1.134854078292847,0.7339683771133423,0
17,0,633790160902690827,63840,2.57685661315918,1.9955545663833616,-0.165790632,0
17,2,633790160902961121,63841,3.075347423553467,1.7232904434204102,0.1543797254562378,0
17,1,633790160903231414,63842,2.284667015075684,2.07510757446289,0.0566221661865711,0
17,3,633790160903501705,63843,3.0742316246032715,1.3210622072219849,0.7958419919013977,0
17,2,633790160904042285,63844,3.060805559158325,1.599334478378296,0.3452563285827636,0
17,1,633790160904312578,63845,2.022474527359009,2.0291216373443604,0.2139154821634292,0
17,3,633790160904582873,63846,3.1303398609161377,1.1880394220352173,0.7571253180503845,0
17,0,633790160904853168,63847,2.647547483444214,2.12329363822937,0.0188605207949876,0
17,2,633790160905123461,63848,3.161980152130127,1.714147925376892,0.3491570651531219,0
17,1,633790160905393751,63849,2.3067140579223637,2.011424779891968,0.0855307281017303,0
17,3,633790160905664046,63850,3.1563961505889893,1.4107009172439575,0.6282491087913513,0
17,2,633790160906204634,63851,2.836746454238892,1.3145252466201782,0.4446333646774292,0
17,1,633790160906474926,63852,2.395242691040039,1.576290488243103,0.2057323008775711,0
17,3,633790160906745218,63853,3.074437379837036,1.3558015823364258,0.7351545691490173,0
17,0,633790160907015510,63854,2.6539623737335205,1.6962969303131104,-0.068999484,0
17,2,633790160907285803,63855,2.906165361404419,1.4802119731903076,0.393139511346817,0
17,1,633790160907556100,63856,2.3099076747894287,1.3687340021133425,0.4203974604606628,0
17,3,633790160907826397,63857,3.080244302749634,1.3704906702041626,0.7891134023666382,0
17,2,633790160908366980,63858,3.0465359687805176,1.2248494625091553,0.3138066232204437,0
17,3,633790160908907568,63859,3.092726230621338,1.4160133600234983,0.7998731732368469,0
17,0,633790160909177865,63860,2.818228244781494,1.4982832670211792,0.0002882476837839931,0
17,2,633790160909448164,63861,3.301508665084839,1.6170777082443235,0.2006446421146392,0
17,1,633790160909718461,63862,2.527304172515869,1.548666000366211,-0.073898382,0
17,3,633790160909988752,63863,3.116786479949951,1.4177284240722656,0.7785249948501587,0
17,2,633790160910529339,63864,2.9475302696228027,1.3527735471725464,0.5306938290596008,0
17,1,633790160910799629,63865,2.622638940811157,1.5100016593933103,0.4524751305580139,0
17,3,633790160911069926,63866,3.307328224182129,0.5035160183906555,1.085748553276062,0
17,0,633790160911340217,63867,2.480196237564087,1.9053192138671875,-0.030339314,0
17,2,633790160911610507,63868,2.8812623023986816,1.7690644264221191,0.3397071063518524,0
17,1,633790160911880799,63869,2.696406602859497,1.8353666067123413,0.1460956931114196,0
17,3,633790160912151093,63870,3.1365230083465576,0.4320531487464905,1.0286749601364136,0
17,2,633790160912691681,63871,3.0085763931274414,1.3412295579910278,0.3111840188503265,0
17,1,633790160912961976,63872,1.0348693132400513,1.6144506931304932,0.9421186447143556,0
17,3,633790160913232269,63873,3.5059893131256104,0.5796987414360046,1.1538656949996948,0
17,0,633790160913502565,63874,2.563401222229004,1.6866462230682373,-0.128684461,0
17,2,633790160913772855,63875,2.730452299118042,1.1300909519195557,0.4074620902538299,0
17,1,633790160914043153,63876,2.64475154876709,1.3511676788330078,-0.113030873,0
17,3,633790160914313449,63877,3.501324415206909,1.060502290725708,0.9735316038131714,0
17,2,633790160914854038,63878,2.786003351211548,1.2763458490371704,0.2210108339786529,0
17,1,633790160915124332,63879,2.6913950443267822,1.1588521003723145,-0.056906417,0
17,3,633790160915394627,63880,3.401741743087769,1.3847792148590088,0.9300665855407716,0
17,0,633790160915664926,63881,2.832536458969116,1.736453652381897,-0.282743901,0
17,2,633790160915935221,63882,2.957707643508911,1.1327674388885498,0.3896824717521667,0
17,1,633790160916205516,63883,2.650545358657837,1.4095478057861328,0.2277072221040725,0
17,3,633790160916475806,63884,3.5630438327789307,1.0297374725341797,0.6924964189529419,0
17,2,633790160917016391,63885,2.998541831970215,1.507095217704773,0.398920476436615,0
17,1,633790160917286686,63886,2.806976079940796,1.6122390031814575,0.3065550029277801,0
17,3,633790160917556983,63887,3.295305728912353,0.5179814100265503,1.083425521850586,0
17,0,633790160917827277,63888,3.089843511581421,1.8605918884277344,-0.098994084,0
17,2,633790160918097570,63889,3.069493055343628,1.3649152517318726,0.4890702962875366,0
17,1,633790160918367862,63890,2.7432730197906494,1.5899569988250732,0.0689473301172256,0
17,3,633790160918638159,63891,3.2573673725128174,0.5846503973007202,1.077244997024536,0
17,2,633790160919178741,63892,3.1870288848876958,1.496459722518921,0.4870289266109466,0
17,1,633790160919449034,63893,2.711932897567749,1.5742664337158203,0.117846630513668,0
17,3,633790160919719326,63894,1.6802688837051392,0.5092580914497375,1.7113234996795654,0
17,0,633790160919989617,63895,2.6411890983581543,1.919751763343811,0.3384543061256408,0
17,2,633790160920259914,63896,2.904358386993408,1.636168122291565,0.2753404974937439,0
17,1,633790160920530207,63897,2.753077268600464,1.6380168199539185,0.1070794612169265,0
17,3,633790160920800497,63898,3.4170844554901123,0.5714388489723206,0.7108078002929688,0
17,2,633790160921341078,63899,3.0122509002685547,1.4407732486724854,0.1894093453884124,0
17,1,633790160921611373,63900,2.7147953510284424,1.5783947706222534,0.0509516820311546,0
17,3,633790160921881665,63901,3.0407018661499023,1.53203022480011,0.5086498260498047,0
17,0,633790160922151963,63902,3.0809788703918457,1.8277978897094729,-0.141661182,0
17,2,633790160922422256,63903,2.9845504760742188,1.5897557735443115,-0.018127181,0
17,1,633790160922692551,63904,2.68532943725586,1.504501461982727,0.1301742047071457,0
17,3,633790160922962847,63905,3.159944772720337,1.5927969217300415,0.5812501907348633,0
17,2,633790160923503429,63906,2.885837316513061,1.7703776359558103,0.1045371815562248,0
17,3,633790160924044013,63907,3.109625577926636,1.597411036491394,0.2993007004261017,0
17,0,633790160924314305,63908,3.327867031097412,1.742626667022705,0.2585116028785705,0
17,2,633790160924584598,63909,2.9822680950164795,1.5631476640701294,0.2639696300029754,0
17,1,633790160924854894,63910,2.782145500183105,1.6281269788742063,0.0487977266311645,0
17,3,633790160925125192,63911,3.082646369934082,1.6117863655090332,0.2053410857915878,0
17,2,633790160925665772,63912,2.973230600357056,1.4899420738220217,0.1336750090122223,0
17,1,633790160925936062,63913,2.788693904876709,1.6798585653305054,0.0907421708106994,0
17,3,633790160926206359,63914,3.0399739742279053,1.3935117721557615,0.0979302376508712,0
17,2,633790160926746945,63915,2.9048240184783936,1.6280624866485596,0.157763198018074,0
17,1,633790160927017236,63916,2.769254207611084,1.661955714225769,0.1095483303070068,0
17,3,633790160927287527,63917,3.0336196422576904,1.373629808425903,0.1447459161281585,0
17,2,633790160927828115,63918,3.00566840171814,1.6948552131652832,0.2416481971740722,0
17,1,633790160928098406,63919,2.747328996658325,1.5943132638931274,-0.045187242,0
17,3,633790160928368701,63920,3.0100948810577397,1.3611409664154053,0.2889022529125213,0
17,0,633790160928638994,63921,3.0829572677612305,1.9376442432403564,-0.205146417,0
17,2,633790160928909285,63922,2.9199469089508057,1.5106635093688965,-0.255990595,0
17,1,633790160929179579,63923,2.742771625518799,1.6587212085723877,0.1069243475794792,0
17,3,633790160929449876,63924,2.8673291206359863,1.693595290184021,0.2826232314109802,0
17,1,633790160930260751,63925,2.773606777191162,1.6508952379226685,0.0247440505772829,0
17,3,633790160930531047,63926,3.0728206634521484,1.5096676349639893,0.6840076446533203,0
17,2,633790160931071634,63927,2.914966821670532,1.2805593013763428,0.2366632968187332,0
17,1,633790160931341932,63928,2.7935853004455566,1.6692006587982178,0.195294976234436,0
17,3,633790160931612225,63929,2.78409743309021,1.5350757837295532,0.3899104595184326,0
17,2,633790160932152814,63930,2.630255699157715,1.4531292915344238,0.6003007292747498,0
17,1,633790160932423113,63931,2.86321759223938,1.7596708536148071,0.0218920893967151,0
17,0,633790160932963702,63932,3.1206228733062744,1.7062500715255735,-0.013179837,0
17,2,633790160933233993,63933,2.767059564590454,1.6152392625808716,0.1720576286315918,0
17,1,633790160933504284,63934,2.7433648109436035,1.5686161518096924,0.0983214601874351,0
17,3,633790160933774579,63935,2.953580141067505,1.700792908668518,0.4824338853359222,0
17,2,633790160934315168,63936,2.997799873352051,2.0355780124664307,0.5177907943725586,0
17,1,633790160934585465,63937,2.7392983436584477,1.5473235845565796,0.2362452000379562,0
17,3,633790160934855759,63938,2.8340859413146973,1.491550087928772,0.9022577404975892,0
17,0,633790160935126058,63939,3.1673693656921387,1.7727595567703247,-0.0685445,0
17,2,633790160935396352,63940,2.75334095954895,1.7617313861846924,0.6715081930160522,0
17,1,633790160935666651,63941,2.8258039951324463,1.665924072265625,0.0531343445181846,0
17,3,633790160935936944,63942,2.9006335735321045,1.4504458904266355,0.6511663794517517,0
17,2,633790160936477533,63943,2.880234718322754,1.2336132526397705,0.6323521137237549,0
17,1,633790160936747826,63944,2.746004581451416,1.5225175619125366,0.1432945877313614,0
17,3,633790160937018125,63945,2.722606897354126,3.361480474472046,0.0171722844243049,0
17,0,633790160937288416,63946,2.952321767807007,1.581358551979065,0.0376349315047264,0
17,2,633790160937558712,63947,1.3671903610229492,1.6838334798812866,1.3315041065216064,0
17,1,633790160937829007,63948,2.8762471675872803,1.640111804008484,0.0772492215037345,0
17,3,633790160938099305,63949,2.9381325244903564,3.2360427379608154,0.2056450098752975,0
17,2,633790160938639890,63950,3.1184778213500977,3.611838102340698,-0.455561876,0
17,1,633790160938910181,63951,2.928213357925415,1.758986234664917,0.0722334459424018,0
17,3,633790160939180478,63952,2.876089572906494,1.530028223991394,1.0840483903884888,0
17,0,633790160939450771,63953,2.812299489974976,1.275887370109558,-0.148784265,0
17,2,633790160939721062,63954,3.114914894104004,3.282243013381958,-0.165337875,0
17,3,633790160940261650,63955,2.812707901000977,1.4337449073791504,1.115112066268921,0
17,2,633790160940802239,63956,3.153527975082397,3.4400994777679443,-0.079897091,0
17,1,633790160941072536,63957,2.935644149780273,1.8751351833343504,0.1891556531190872,0
17,0,633790160941613118,63958,2.802711248397827,1.2754459381103516,-0.006988861,0
17,2,633790160941883416,63959,3.442993640899658,2.432360410690308,0.7862030267715454,0
17,1,633790160942153715,63960,2.701598644256592,1.5184582471847534,-0.053804502,0
17,2,633790160942964592,63961,3.4053397178649902,2.4467034339904785,0.8078147172927856,0
17,1,633790160943234890,63962,2.918174743652344,1.7300560474395752,0.0699623674154281,0
17,0,633790160943775470,63963,2.940185308456421,1.7059372663497925,0.0485749579966068,0
17,2,633790160944045768,63964,2.6512725353240967,1.6477783918380735,0.9195253252983092,0
17,1,633790160944316065,63965,2.8648407459259038,2.1219520568847656,-0.265729755,0
17,3,633790160944586363,63966,2.904099702835083,1.752361297607422,1.3734092712402344,0
17,2,633790160945126951,63967,2.624725103378296,1.7314118146896362,0.8928297162055969,0
17,1,633790160945397243,63968,2.7593021392822266,2.051774024963379,-0.074633256,0
17,3,633790160945667542,63969,2.868627548217773,1.7617172002792358,1.3719655275344849,0
17,0,633790160945937832,63970,2.8211402893066406,1.368103265762329,0.0279616974294185,0
17,2,633790160946208126,63971,2.556485414505005,1.7323544025421145,0.8656020760536194,0
17,1,633790160946478422,63972,2.777592897415161,2.078023910522461,-0.022423588,0
17,3,633790160946748714,63973,2.769761562347412,1.7672442197799685,1.461843967437744,0
17,2,633790160947289296,63974,2.564072847366333,1.734600305557251,0.9164712429046632,0
17,1,633790160947559593,63975,2.723008155822754,2.17924427986145,-0.211351484,0
17,3,633790160947829886,63976,2.71189284324646,1.8868597745895384,1.4545059204101562,0
17,0,633790160948100176,63977,2.9835526943206787,1.6161195039749146,-0.123428091,0
17,2,633790160948370470,63978,2.426155805587769,1.7100415229797363,0.9054399132728576,0
17,1,633790160948640768,63979,2.8011255264282227,2.2149364948272705,-0.330958068,0
17,3,633790160948911063,63980,2.635152578353882,1.807978272438049,1.4615005254745483,0
17,2,633790160949451647,63981,2.4824743270874023,1.7509620189666748,0.7546472549438477,0
17,3,633790160949992227,63982,2.203729152679444,1.8345637321472168,1.4627920389175415,0
17,0,633790160950262517,63983,2.7518951892852783,1.444884181022644,-0.095577829,0
17,1,633790160950803105,63984,2.4959585666656494,2.190826654434204,-0.08413104,0
17,3,633790160951073400,63985,2.5128777027130127,1.815046310424805,1.318186640739441,0
17,2,633790160951613988,63986,2.2200520038604736,1.7945494651794434,0.9340380430221558,0
17,1,633790160951884283,63987,2.7948615550994877,2.1734602451324463,-0.245648697,0
17,3,633790160952154575,63988,2.0499751567840576,1.7828558683395386,1.4631831645965576,0
17,0,633790160952424871,63989,2.3146121501922607,1.63942289352417,0.0908634513616561,0
17,2,633790160952695161,63990,2.1008787155151367,1.7359672784805298,1.0298458337783811,0
17,1,633790160952965456,63991,2.8344287872314453,2.204697132110596,-0.291201293,0
17,3,633790160953235755,63992,2.4120662212371826,1.747263789176941,1.252052664756775,0
17,2,633790160953776343,63993,2.144417762756348,1.7374436855316162,0.9307620525360109,0
17,1,633790160954046635,63994,2.8479158878326416,2.1976935863494877,-0.166025177,0
17,3,633790160954316934,63995,2.443553924560547,1.855004072189331,1.3590768575668335,0
17,0,633790160954587229,63996,2.2297534942626958,1.849920392036438,0.0758455246686935,0
